ba,-9.33969502e-04,-1.04782508e-03,-1.61866543e-03,5.25487280e-04,-2.53314179e-04,-8.53965337e-04
al,-1.08530496e-02,2.22033582e-03,-5.58732584e-03,1.81727263e-03,1.40729179e-04,-9.25075759e-03
aj,-4.59460885e-04,-2.12242025e-04,-1.27136340e-05,-4.66539848e-04,1.06357633e-04,-2.01004330e-03
am,-2.57776198e-03,1.52109807e-04,-1.04728209e-03,1.04740213e-03,-3.15697228e-04,-6.56163134e-03
ac,-4.07863160e-04,3.89203049e-05,7.59117455e-06,-1.39577245e-04,-1.06642639e-04,-8.64910483e-04
ad,-2.47370289e-03,1.00960612e-03,-1.15938922e-03,1.24716268e-03,-2.81088631e-04,-1.12651275e-03
ny,-1.72669367e-03,-3.55015764e-03,-2.04136263e-03,-8.63647357e-05,1.86995987e-03,-4.04144588e-03
legally,-1.57894119e-03,7.69165124e-04,5.96297675e-05,-3.21263517e-04,-1.26414121e-03,1.25490688e-03
pd,-9.54740533e-04,1.43625365e-03,-3.44188931e-05,-5.34912776e-04,1.25869183e-03,-1.15640609e-03
pe,-5.73875094e-04,5.31006212e-04,2.21462177e-04,-6.68414392e-04,2.41608302e-04,-1.13494302e-03
pg,-1.00289073e-03,-9.81261089e-04,-5.32251183e-04,-1.95301458e-04,8.09828091e-04,-2.83925640e-03
pa,-1.25302871e-03,-1.68989118e-03,-4.16394673e-04,-7.59396452e-04,2.05433122e-04,-2.10943748e-03
pm,-7.19385264e-04,-2.12884464e-04,-5.75337694e-04,6.03094159e-05,-2.06572417e-04,-1.31042432e-03
ph,-8.72216389e-04,7.41064667e-04,-3.21222837e-04,-3.82907347e-04,3.88584745e-05,-2.06627131e-03
pi,-5.20049732e-04,-4.55051433e-04,-6.83186391e-04,4.69133355e-04,8.16909309e-04,-6.14525994e-04
md,-9.33742137e-03,-1.66235808e-02,-1.31052564e-02,-8.05653416e-03,1.78217848e-03,-4.28618719e-03
ma,-1.98686217e-03,-2.38552936e-03,-8.97823063e-04,1.01598007e-03,1.72983103e-03,-4.70373571e-03
mb,-9.33004300e-04,-1.19350424e-03,-1.95262320e-03,-1.95524770e-03,-8.38508735e-05,-2.75638737e-04
mg,-4.64582195e-03,8.10413963e-03,-8.31770714e-04,-2.43195380e-03,-5.64058514e-04,-4.71818972e-03
me,-2.75394917e-03,9.94878718e-04,-2.58688442e-03,3.30825280e-03,-2.61007102e-03,1.90135019e-03
ml,-1.13334045e-03,1.66297174e-03,-3.21332898e-04,-6.19719928e-04,-2.83501134e-04,-2.34436000e-03
mi,-8.17232203e-04,7.68652877e-05,-1.14708709e-04,-6.01833620e-04,-8.05881447e-05,-4.90143063e-04
mm,-1.58184171e-03,2.06028152e-03,-4.58510406e-04,-1.30845632e-03,-3.10437877e-04,-3.70629681e-03
mr,-2.22702262e-03,-5.51434712e-04,-2.66735457e-03,2.39151128e-03,-1.91300711e-03,6.01007634e-04
mt,-6.45336557e-04,-7.77537919e-04,-7.57968900e-04,-9.80255430e-04,-3.78638064e-04,3.05476160e-04
collected,-2.40275234e-03,1.30414633e-03,-1.25080418e-04,1.56263171e-03,-1.79096203e-03,-1.28320142e-03
ms,-4.16102214e-03,-2.66517606e-03,-8.53647791e-04,-6.33360968e-04,4.00825941e-03,-4.06505806e-03
my,-3.29203348e-03,1.22493734e-03,-4.03515901e-03,5.32938591e-03,-4.21480642e-03,4.27606854e-03
na,-5.19650618e-04,9.42854782e-05,-1.18635928e-04,-6.62049820e-05,1.35444088e-04,-1.03576599e-03
jr,-2.95898560e-03,-3.28106338e-03,-3.00720208e-03,1.38751522e-03,1.03936494e-03,-7.00738549e-03
jm,-6.01781951e-04,-1.85863510e-04,3.27662320e-04,-1.91265792e-04,3.00994512e-04,-2.94205206e-03
fatigue,-3.52607610e-03,5.13659786e-03,1.02170762e-04,-3.11815917e-03,-2.08082306e-04,-3.99591558e-03
variations,-1.80276736e-03,2.01321162e-03,6.48818159e-04,-9.16876961e-05,7.86255334e-04,-4.64714314e-04
kg,-1.49570203e-03,2.47423434e-03,-1.95128119e-04,-6.79908672e-04,5.66991226e-04,-2.03947900e-03
contexts,-8.77261055e-04,4.37811409e-04,6.00211126e-04,-3.24626226e-04,1.55467890e-04,-3.63440040e-04
km,-6.35134645e-04,-3.71338800e-04,-6.22188245e-04,4.36636365e-04,-5.69027826e-04,-7.77603421e-04
li,-1.00326570e-03,-6.46551092e-04,-1.77039943e-04,3.82366481e-04,9.16187830e-04,-3.01006525e-03
le,-5.41691768e-04,-5.12927967e-04,-4.60123011e-04,6.85099493e-04,3.83117728e-04,-8.27243089e-04
la,-3.47993085e-03,-4.51964580e-03,-2.58469909e-03,1.54934456e-03,2.06149822e-03,-5.46887304e-03
hr,-7.74309285e-04,1.78459974e-04,6.90612436e-04,5.66112430e-04,1.47710442e-05,-3.12212848e-04
id,-2.42286770e-03,-3.97705226e-03,3.84089971e-05,6.12300508e-04,3.08294000e-03,-6.61273404e-03
iv,-4.97859667e-03,4.49857692e-03,-5.30169205e-04,-1.22052934e-03,-5.46567252e-04,-4.26045791e-03
ii,-9.88932971e-03,2.63511272e-04,-5.85117931e-03,2.20955213e-04,8.17683532e-05,-6.64674605e-03
bloodstream,-1.16596851e-03,2.12887778e-03,-3.21553529e-04,-7.20224935e-04,-9.77245487e-04,-2.88874332e-03
il,-8.89946151e-04,2.70855410e-04,-2.27375780e-04,-4.45685603e-04,1.25110422e-03,-1.49866682e-03
jg,-1.87785698e-04,-4.68592977e-05,-1.36441174e-05,7.53996958e-05,1.84623875e-04,-1.05993323e-03
ji,-4.53946236e-04,-8.41041161e-05,-7.55121167e-04,5.50163091e-04,-6.13895651e-04,-6.58722511e-04
strains,-2.92074329e-03,4.36852992e-03,-1.72407802e-04,1.03287599e-03,1.72768134e-03,-7.19369104e-04
ja,-5.11394313e-04,-3.37159453e-04,-1.67120902e-05,-2.29172572e-04,5.14880012e-04,-2.22955715e-03
we,-1.03342009e-02,4.81479952e-03,-1.31347046e-03,7.03042734e-03,-4.83282320e-03,4.97735287e-03
abnormality,-7.58499039e-04,1.24900983e-03,-5.14296972e-07,-6.95735232e-04,1.63292919e-04,-9.47774297e-04
vs,-1.91136045e-03,2.14511991e-03,2.45774788e-04,-8.87680498e-04,5.38736445e-04,-1.16507476e-03
va,-2.09740074e-03,-3.30917427e-03,4.06125702e-04,-2.53288307e-03,-1.04401733e-04,3.74421045e-04
uk,-1.23060752e-02,-4.54897266e-03,7.17899903e-04,3.36434206e-03,5.15796410e-03,-3.87535646e-04
front,-2.39221833e-03,8.06941829e-04,-8.82964013e-04,9.46470176e-04,-2.16403084e-03,-6.72578117e-04
us,-2.24538004e-02,-1.63009336e-03,3.50314247e-03,9.40412194e-03,9.11016569e-04,4.09336846e-03
un,-1.34798041e-03,-3.97211752e-04,1.25512499e-03,1.53394095e-03,-4.33053683e-05,-2.68451103e-05
up,-3.63407849e-02,2.11077364e-02,-7.93451352e-03,3.75577947e-03,-2.20972204e-02,1.72377294e-03
wards,-1.30627839e-03,-6.54873193e-04,-2.05974684e-04,-2.33895759e-03,-2.04497439e-03,1.63759184e-03
tv,-1.43479693e-03,-2.12647817e-04,-1.27447973e-03,2.13309444e-03,-7.65451930e-04,1.37325582e-03
uc,-1.39415426e-03,-2.74303015e-03,-8.27768715e-04,-1.91939363e-03,1.01595428e-03,-5.25086689e-04
tm,-1.58008789e-03,3.56619934e-04,-1.07924588e-04,1.34009011e-03,1.56988772e-03,-1.55925438e-03
tr,-1.09410136e-03,9.10334538e-04,3.89414510e-04,-5.03864668e-04,3.93880772e-04,-1.86756777e-03
td,-6.06040346e-04,-4.10223094e-04,2.40372093e-06,-1.74224717e-04,1.81123487e-04,-1.66766930e-03
th,-4.18695705e-04,-2.29687320e-04,1.10483857e-04,1.24357356e-04,8.69169451e-05,-1.64418871e-03
tb,-3.59870698e-03,3.12614116e-03,1.39651624e-03,-2.53946892e-04,-4.92703129e-06,-8.04865792e-04
st,-1.15963008e-02,-1.93374959e-02,-9.71237071e-03,-9.70009387e-03,-5.50743707e-03,7.60332453e-05
so,-2.76850232e-02,2.70615018e-02,-4.41064913e-03,3.47632769e-03,-1.55250858e-02,6.12085678e-03
sr,-7.13285426e-04,-7.00470231e-04,-4.37572017e-04,3.53237924e-04,-5.34785945e-04,-9.18548403e-04
sc,-8.92093157e-04,6.47562177e-05,-6.97417829e-04,8.92839857e-05,7.04555945e-04,-2.37920405e-03
se,-7.86683434e-04,3.19793714e-04,2.28160295e-04,-8.14402672e-05,6.43617621e-04,-9.20170536e-04
sa,-9.03862470e-04,-6.96262972e-04,-2.28049730e-04,2.10866814e-04,7.96312080e-04,-2.97474213e-03
rs,-8.56898763e-04,-5.42838758e-04,-4.48824056e-04,1.39310587e-04,-5.33858121e-04,-1.32997235e-03
re,-5.48154301e-03,2.13777245e-03,-1.40742269e-03,-1.15887952e-03,-1.64086365e-03,-3.45716519e-03
qi,-6.41010757e-04,4.06891000e-04,-6.81445843e-05,-3.91395607e-04,3.92941696e-04,-3.83379079e-04
pp,-3.47346888e-03,-3.78983218e-03,-1.71483652e-03,1.91895402e-04,4.21070914e-03,-1.41579856e-02
pr,-5.14371562e-04,-1.21127907e-04,-4.37940251e-06,9.69650817e-05,1.01070099e-04,-1.78241903e-03
helen,-8.84220834e-04,-1.45938717e-03,-6.43922125e-04,1.19907610e-03,5.43917753e-04,-1.20162280e-03
engage,-1.99813202e-03,9.89470932e-04,1.46920428e-03,4.03062040e-04,4.27187845e-04,-2.12892221e-04
determination,-1.52197077e-03,8.34043335e-04,1.92905679e-04,-1.42899174e-04,5.23039881e-05,-3.25396386e-04
zh,-2.58527859e-05,-6.31162973e-05,-8.25793127e-05,-3.79113884e-05,6.24127080e-05,-1.33205024e-04
urgent,-1.85543251e-03,-7.36938124e-04,2.80771270e-03,-3.58243416e-03,-2.64082842e-03,4.71372784e-04
enzyme,-2.58974001e-03,4.05776284e-03,-1.20345891e-03,-5.47745145e-04,1.96119062e-03,-3.98347301e-03
pharmacists,-2.23445505e-03,-1.16564034e-03,2.59277082e-03,-1.83022864e-03,-1.81546430e-03,3.41967274e-04
club,-2.08599815e-03,-3.12676387e-03,-1.53752747e-03,1.47839633e-03,1.15425504e-03,-5.74054957e-04
clot,-7.87212732e-04,1.39312135e-03,-2.14477509e-04,-1.13040422e-03,-3.58231325e-04,-1.75114667e-03
interface,-8.68993450e-04,1.06907126e-04,6.11959619e-05,1.64126962e-04,8.05075545e-04,-1.08119625e-03
supplementation,-9.84557469e-04,1.58791946e-03,4.32933131e-04,-6.61165847e-04,1.16107246e-03,-4.25150969e-04
likelihood,-2.56974709e-03,3.78475079e-03,6.07499833e-04,-1.36333608e-03,4.61123150e-04,-1.42647264e-03
extraction,-1.07839557e-03,9.83469676e-04,-6.45923866e-04,3.15479003e-04,-3.89022223e-04,-9.57926025e-04
question,-3.79993871e-03,2.91300597e-03,-1.00303594e-03,2.12891342e-03,-8.19791836e-04,1.39916394e-03
represented,-2.26418483e-03,-1.36180556e-05,-5.61099151e-04,1.22833285e-03,-6.72558237e-04,6.52879748e-04
again,-4.98879401e-03,1.94443008e-03,-4.86523338e-03,3.86935320e-03,-5.09669717e-03,1.64892491e-03
saving,-1.48611285e-03,4.28044322e-04,-2.58116151e-04,-7.63368622e-05,-7.06021788e-04,1.20119267e-04
dentists,-1.96773325e-03,-7.81635634e-04,8.94959910e-04,-1.39336204e-03,-1.53101829e-03,9.48321850e-04
workforce,-1.31288224e-03,-1.71336522e-03,3.90108127e-03,1.00465819e-03,-3.96708608e-04,2.93319571e-05
accompanied,-1.96787235e-03,2.71165075e-03,-5.91613123e-04,-6.66830901e-04,-1.86699565e-03,-1.48837817e-03
arises,-8.26021906e-04,1.27398953e-03,-1.85382995e-05,-1.04955347e-04,-5.91186183e-04,-8.13482480e-04
compounds,-2.66780001e-03,3.63037257e-03,-7.05513339e-04,5.76061787e-04,2.36493041e-03,-1.60627908e-03
efficacy,-7.77073480e-03,7.98346350e-03,5.16822546e-04,-3.74566417e-03,1.06649689e-02,-2.25077416e-03
connecticut,-1.43074647e-03,-2.43223842e-03,-9.03944162e-04,1.47217092e-04,-8.41089372e-04,-4.39993515e-04
stomach,-2.84146621e-03,5.00137435e-03,-1.09246090e-03,-1.58678376e-03,-1.25623304e-03,-3.66065680e-03
thailand,-1.39536437e-03,-3.82975529e-04,9.33278540e-05,8.13694198e-04,1.19311787e-04,1.06353375e-03
screen,-1.38448820e-03,1.22615834e-03,4.25802605e-05,-5.36715393e-04,-1.62261805e-04,-5.81687935e-04
traffic,-8.39668423e-04,1.96904013e-04,1.68548454e-04,8.65114122e-05,-3.88782727e-04,-7.82653419e-04
variant,-1.07922090e-03,1.51531875e-03,-1.68162150e-04,4.15185777e-04,3.32120778e-04,-7.47511531e-04
walls,-1.06693177e-03,1.22281524e-03,-3.90382573e-04,-3.22559172e-04,-5.02944980e-04,-1.33173987e-03
wales,-2.41554262e-03,-2.78205849e-03,7.84130109e-04,2.13323019e-03,-2.89816040e-04,-2.55524024e-04
accessible,-1.56538943e-03,-1.47668062e-04,1.92574090e-03,-3.27262751e-04,-5.44286323e-04,4.58373385e-04
exposures,-1.57609755e-03,9.18583381e-04,1.40288551e-03,1.19403645e-03,1.30409053e-03,-1.63734493e-03
neighborhood,-9.11348826e-04,-1.27021698e-03,4.15482034e-04,-6.85381001e-04,-3.20432070e-04,5.57209381e-04
leprosy,-1.70053040e-03,6.51201307e-04,-1.41445655e-04,1.30897662e-03,-1.67705712e-04,4.76126169e-04
takes,-4.85877054e-03,2.72237717e-03,-6.21235542e-04,-2.05525233e-03,-2.01659641e-03,-2.28565999e-03
taken,-1.12041019e-02,1.07819183e-02,-2.35490889e-03,-1.49125882e-03,-5.41175873e-03,1.07413231e-03
hamilton,-1.34882957e-03,-2.14118042e-03,-1.47316070e-03,8.30633990e-04,3.78152107e-04,-1.74106356e-03
clin,-7.51158583e-04,9.48732659e-05,9.87667736e-05,-6.07912822e-04,6.26635648e-04,-3.64604904e-03
guilty,-6.35487711e-04,2.56759662e-04,-7.14596895e-04,1.03122727e-03,-1.11068305e-03,9.82436850e-04
mrsa,-1.17156661e-03,1.37690455e-03,1.59786723e-04,-3.08661999e-04,2.17574057e-04,2.89325123e-04
dependent,-4.25174932e-03,6.02652947e-03,7.21697623e-04,-2.28986279e-03,-5.09317988e-04,-3.84905844e-03
transplantation,-5.21147379e-03,-6.48472685e-04,-3.65759709e-03,-2.90972105e-03,2.32864646e-03,-7.91433687e-03
dramatically,-1.74070969e-03,1.27513942e-03,1.33325286e-04,4.12822725e-04,5.68119173e-04,1.02818317e-03
code,-2.49311311e-03,1.83973419e-04,1.03694672e-03,8.11154656e-05,-2.35849144e-04,-6.17040656e-05
engineers,-1.57880504e-03,-1.40258361e-03,-1.28527227e-03,5.33171877e-04,2.04630563e-03,-2.00494753e-03
recorded,-2.87008051e-03,2.27610927e-03,-2.12761592e-03,1.82835053e-03,-1.43426186e-03,2.14290196e-03
guinea,-1.23934851e-03,2.84012339e-04,-6.82527100e-05,1.31072772e-03,-1.86459184e-04,1.51667493e-04
difficulties,-3.26307589e-03,4.20801217e-03,1.17915113e-03,-1.34036723e-03,-5.63461692e-04,-1.68274057e-03
bladder,-2.54107188e-03,2.94146975e-03,-7.51532027e-04,-2.52208349e-03,5.35476818e-04,-6.22169756e-03
database,-2.21450690e-03,-6.94771204e-04,7.49987621e-04,1.14060532e-03,2.49926989e-03,-2.61923534e-03
cope,-1.50406132e-03,1.13574539e-03,5.08114644e-04,-5.57615238e-05,-1.34290290e-03,-4.25579608e-04
copd,-1.00288910e-03,1.40958874e-03,8.81442970e-04,-7.59343155e-04,8.16667698e-05,-1.25687228e-03
copy,-1.12833771e-03,1.23231050e-03,-7.51485934e-04,3.35007885e-04,3.12235365e-04,-2.86980755e-05
lying,-7.80739403e-04,1.06012325e-03,-4.42702228e-04,-8.94899489e-05,-9.87701353e-04,-1.43027150e-04
adequate,-3.93211783e-03,2.68551681e-03,3.16930501e-03,-2.13414458e-03,-1.68761444e-03,3.71069677e-04
lifetime,-2.70222668e-03,-2.03491040e-04,-7.99209947e-04,2.23153923e-03,-6.45966529e-04,-4.82655156e-05
come,-6.18708307e-03,3.25759093e-03,-6.16016052e-04,3.05029282e-03,-3.97928881e-03,1.76475160e-03
coma,-1.82122165e-03,2.77333704e-03,-5.90055921e-04,-9.97097706e-04,-1.83357514e-03,-1.87066697e-03
practice,-4.14348183e-02,-2.10134173e-02,2.07175994e-03,-2.01770198e-02,-8.86291309e-03,8.88036872e-03
period,-1.47060282e-02,9.97426820e-03,-7.69204797e-03,1.52913646e-03,-1.25603834e-02,-1.92656826e-03
cost,-1.48915789e-02,2.71501798e-03,1.96581990e-02,-2.82390334e-03,-9.83336389e-03,6.89837754e-03
core,-4.81151113e-03,-1.98280947e-03,1.63989125e-03,2.44972223e-04,4.20392696e-03,-3.70804234e-03
cord,-5.83349940e-03,5.73601216e-03,-6.46927659e-04,-4.58719766e-03,2.01470703e-03,-1.17485031e-02
according,-2.18400226e-02,9.06284051e-03,4.06479107e-03,7.85442065e-03,-5.48135009e-03,5.43345124e-03
whilst,-1.28853639e-03,6.64248037e-04,-2.19287665e-04,-1.37286673e-04,-9.32318572e-04,8.33589290e-04
corticosteroids,-9.98747057e-04,2.04746950e-03,1.21178720e-04,-1.40919495e-03,6.87277440e-04,-1.14835601e-03
cold,-3.31550639e-03,3.76031234e-03,-1.54783048e-03,-6.84153290e-04,-1.82123107e-03,-2.09362076e-03
coli,-7.67966999e-04,8.98616281e-04,-1.36386971e-04,7.45840249e-05,6.62052788e-04,-8.67783725e-04
epilepsy,-3.58948558e-03,4.19182131e-03,-2.70351576e-04,-2.56076009e-03,6.04557152e-04,-2.30003393e-03
psychiatrist,-4.57876872e-03,-1.25543887e-03,-5.44590350e-03,3.56575139e-03,-3.90492073e-03,2.04354674e-03
hyperthyroidism,-9.30371487e-04,1.93458111e-03,-1.59201587e-04,-1.36422653e-03,-1.18440927e-04,-1.82558834e-03
expression,-3.35731154e-03,3.31692949e-03,-8.69963018e-04,1.21293905e-03,3.53330750e-03,-5.33985972e-03
accreditation,-4.42044321e-03,-6.35159755e-03,1.07558815e-03,-5.53444659e-03,2.21504358e-05,2.54183982e-03
nationwide,-2.11092889e-03,-1.44049431e-03,1.63156231e-03,8.05836137e-04,3.11182566e-04,-2.47005519e-04
across,-1.02534549e-02,-2.57298821e-03,5.67651966e-03,2.62266078e-03,8.37659345e-05,-1.22516038e-03
interpretation,-2.17495917e-03,1.53152368e-03,-1.00117721e-03,8.39556664e-04,-2.63475844e-04,9.21925732e-05
inspired,-1.31427519e-03,-1.44904063e-04,-1.84646131e-03,2.09408378e-03,-5.58728570e-04,5.12840734e-04
kansas,-1.26965151e-03,-1.87921152e-03,-2.02987506e-03,9.55143531e-04,-9.28519291e-05,1.56793948e-04
illness,-2.21056407e-02,1.29657342e-02,1.06449450e-02,2.64051527e-03,-1.67314564e-02,-2.03157778e-04
nature,-9.52935849e-03,4.58004786e-03,-3.62583813e-03,5.02165266e-03,2.09465855e-03,-5.37697739e-03
stopping,-8.33810803e-04,1.24514159e-03,-6.75510489e-05,-3.33610143e-04,-3.02075615e-04,-4.63868953e-04
invited,-2.13552920e-03,-2.21812218e-03,-2.96571973e-03,3.28509255e-03,5.25554749e-05,3.31161054e-04
methodological,-9.92739141e-04,6.73669547e-04,3.33939757e-04,3.20949783e-04,1.79656965e-03,-1.64542809e-04
risks,-7.04094147e-03,5.93869628e-03,5.18509971e-03,-1.54893610e-03,4.39571515e-04,-3.49540044e-03
repair,-3.11066804e-03,1.86398243e-03,-1.26232468e-03,-1.63204166e-03,1.24426854e-03,-5.34357428e-03
marked,-2.26519049e-03,1.95678133e-03,-1.05778106e-03,-3.51328608e-04,-8.98745287e-04,2.03670015e-04
market,-6.38166065e-03,2.06078502e-04,4.77537093e-03,4.86744056e-03,-4.79266620e-04,1.24038076e-03
marker,-9.00094388e-04,1.17761021e-03,-1.36958282e-04,-3.37669180e-04,7.59913946e-04,-8.30939948e-04
necrosis,-1.11702450e-03,1.88356118e-03,-3.00549033e-04,-1.02868652e-03,1.85069502e-04,-2.41729022e-03
symptomatic,-1.67023566e-03,2.83656415e-03,-2.95358203e-05,-1.84953553e-03,1.59454369e-04,-1.75498663e-03
accurately,-1.57150957e-03,1.46802049e-03,-2.31560588e-04,-8.72186191e-04,1.51387988e-04,-9.37484622e-04
woman's,-1.05652393e-03,4.30807226e-04,-3.10686697e-04,-7.33352185e-04,-3.92392737e-04,-1.94413597e-04
orthodox,-6.84008832e-04,1.27694918e-04,-7.56342137e-04,4.79035540e-04,-5.77493508e-04,4.65026282e-04
neuroimaging,-1.02185291e-03,4.79146911e-04,-3.37667281e-04,-5.07502544e-04,1.75294851e-03,-1.38147351e-03
vehicle,-1.12643537e-03,6.86293951e-04,1.28968369e-04,-4.67137454e-04,-5.64268070e-04,-7.74006765e-04
easily,-3.43137257e-03,4.48185157e-03,4.22336377e-04,-1.31911867e-03,-1.30639346e-03,-2.04053208e-03
reserved,-9.02920529e-04,4.93236012e-04,-3.16293843e-04,-1.10545292e-03,-2.84844017e-04,-2.13729246e-05
strengthen,-1.17401720e-03,-5.21957269e-04,1.96473359e-03,1.00678229e-03,5.09107067e-04,-6.83075278e-04
hygiene,-5.33465170e-03,-2.69415378e-03,3.06960954e-03,2.77795317e-03,-1.16907043e-03,-2.28389171e-03
easier,-1.56336836e-03,1.69767666e-03,9.28511355e-05,-9.30792782e-04,-4.34153114e-04,-2.42291500e-05
1980s,-4.42293162e-03,4.84663556e-04,-3.79486762e-04,3.32369967e-03,-8.84437252e-04,2.92513430e-03
resection,-1.05435721e-03,1.38966534e-03,-3.07999396e-04,-1.71263026e-03,-1.35675703e-04,-1.59993062e-03
offer,-7.18207829e-03,-2.07927404e-03,2.92930199e-03,-5.84370797e-03,-1.65759037e-03,-5.76551024e-04
suppression,-8.84872486e-04,1.28266639e-03,-7.35478851e-05,-2.12239257e-04,5.29748629e-04,-8.56717637e-04
autonomous,-1.05925512e-03,-1.20636547e-03,8.60234106e-04,4.42891243e-04,3.80615151e-04,4.42823625e-05
vivo,-1.24703577e-03,1.30264261e-03,-6.82868400e-04,2.72778910e-04,1.95984543e-03,-2.31007345e-03
years,-6.22501836e-02,8.30784470e-03,-5.23268106e-02,1.54505859e-02,-1.65927197e-02,4.46246611e-02
databases,-1.14879674e-03,-5.90146705e-04,9.38953366e-04,6.12587296e-04,1.46767918e-03,-1.44476342e-03
formula,-9.94060878e-04,7.86520200e-04,-2.83402103e-05,5.12040832e-04,-2.45229974e-04,-3.13631406e-04
view,-7.74684472e-03,1.84738029e-03,-2.59024591e-03,4.17994817e-03,-2.68640393e-03,-1.69455444e-04
accumulation,-1.14596050e-03,2.02977435e-03,-1.16426575e-04,-8.22807251e-04,-2.72086265e-04,-2.22156598e-03
executive,-6.21853866e-03,-9.41377314e-03,-1.79677478e-03,8.04317967e-03,2.56621833e-03,-3.25405679e-03
bible,-8.04845981e-04,3.06191919e-04,-5.91259887e-04,1.21807944e-03,-8.18488832e-04,4.50341926e-04
vice,-5.48609825e-03,-1.08507387e-02,-6.43051842e-03,6.40167856e-03,3.53831829e-03,-4.07587685e-03
submitted,-1.75226671e-03,-2.64650088e-04,-6.20389344e-04,1.07236102e-03,-5.92746280e-04,-4.33349321e-04
subject,-8.19828102e-03,2.95677372e-03,-2.80862884e-03,3.47805495e-03,1.94611640e-03,2.87181743e-03
looking,-1.89746829e-03,1.28701834e-03,-5.48682395e-04,4.48947346e-04,-3.70038673e-04,-5.32718858e-04
design,-7.29877505e-03,-2.95533286e-03,-9.24929389e-04,2.97377298e-03,8.54827230e-03,-9.02575566e-03
underlying,-5.02870250e-03,6.40266393e-03,9.61430000e-04,-3.64557637e-03,1.15377215e-03,-4.70432077e-03
1990s,-4.18253283e-03,6.16234556e-04,1.09045018e-03,3.39727744e-03,-6.04982661e-04,3.47735500e-03
differences,-6.02931797e-03,5.56967514e-03,2.86447407e-03,-2.52357510e-04,1.65877351e-03,-2.19643519e-03
implemented,-2.74327505e-03,-2.50552348e-04,3.01741452e-03,9.42867236e-04,-6.25528528e-05,1.81061118e-03
after,-6.59335697e-02,3.65215427e-02,-6.31158091e-02,1.15159816e-02,-6.49493965e-02,5.16653948e-04
fruit,-7.98752542e-04,7.48652728e-04,-3.99674344e-04,7.84113281e-04,-1.04516074e-04,-3.75970929e-04
encourage,-2.73975071e-03,1.30509764e-04,2.53251774e-03,3.88122072e-05,1.43246178e-04,-4.08368871e-04
ayurveda,-1.70885717e-03,-1.48814380e-03,-8.08823205e-04,1.22186848e-04,5.56965545e-04,9.06559926e-05
variety,-1.02402543e-02,3.94490533e-03,3.94988118e-03,-3.30960099e-03,2.35333832e-03,-3.06464914e-03
title,-4.18783045e-03,-2.75403656e-03,-1.97467822e-03,6.52216911e-04,-1.65934015e-03,9.78552063e-04
desire,-2.33542020e-03,2.11020816e-03,-1.37353630e-04,6.78425151e-04,-1.41430332e-03,1.05715978e-03
mdash,-2.05451886e-03,2.02004357e-04,-1.33835415e-03,2.57778180e-04,-4.62090049e-05,5.89490952e-04
marrow,-3.01877965e-03,1.92500732e-03,-1.26072000e-03,-2.26457707e-03,1.69770925e-03,-6.08793720e-03
testing,-1.28509760e-02,9.05702450e-03,4.07364312e-03,-4.00056709e-03,5.05983543e-03,-9.64618669e-03
ocular,-8.88510083e-04,5.85728592e-04,6.64852514e-06,-6.74092421e-04,6.08879505e-04,-9.07032509e-04
deficiency,-3.77704013e-03,5.11019997e-03,8.09194296e-04,-1.15202122e-03,1.36488207e-03,-4.99278637e-03
asylum,-1.27885978e-03,-1.85104275e-04,-9.26056206e-04,1.06524489e-03,-2.40472167e-03,1.30084475e-03
name,-1.16446845e-02,-2.10607488e-03,-1.19979597e-02,4.07112961e-03,-7.40132070e-03,3.14630550e-03
nasa,-1.34439889e-03,-1.48154367e-03,-1.94975198e-03,1.86024634e-03,2.12407610e-03,-1.73970783e-03
patented,-5.97633909e-04,1.09444841e-04,-3.70916763e-04,5.21923479e-04,2.97446008e-04,2.40812113e-05
restriction,-8.95573830e-04,9.29362117e-04,1.50363830e-05,-7.77571443e-05,1.42297321e-04,-8.99223546e-04
kinds,-1.94168933e-03,1.93558625e-03,-7.23180182e-05,-6.98204324e-04,2.42309349e-04,-1.48563641e-04
football,-1.50021907e-03,-1.19509072e-03,-1.93894098e-03,1.86276574e-03,3.73366772e-04,-5.40661870e-04
navy,-1.85196688e-03,-2.21671839e-03,-2.43488155e-03,-6.45760781e-05,-1.93057561e-03,6.86715588e-04
succeeded,-7.72091545e-04,-1.81635030e-04,-1.26119867e-03,1.54212237e-03,-7.57271290e-04,8.40182838e-04
korean,-1.19605792e-03,-8.16747177e-04,-1.03267977e-03,5.46697210e-04,7.36616482e-05,4.46090481e-04
